business_name,vertical,website_url,public_contact_email,public_phone,city_state,source_url,source_type,owner_or_manager_name,pain_signal,risk_tier,channel_eligibility,suppression_status,last_contacted_at,next_follow_up_at,notes
PROSPECT_01_MANUAL_RESEARCH_REQUIRED,clinics_dental_medspa,,,,,,,,,unreviewed,no_outreach_until_source_suppression_review,unchecked,,,Template row only. Replace in approved CRM/intake location after manual source review; do not store sensitive/private data here.
PROSPECT_02_MANUAL_RESEARCH_REQUIRED,clinics_dental_medspa,,,,,,,,,unreviewed,no_outreach_until_source_suppression_review,unchecked,,,Template row only. Replace in approved CRM/intake location after manual source review; do not store sensitive/private data here.
PROSPECT_03_MANUAL_RESEARCH_REQUIRED,clinics_dental_medspa,,,,,,,,,unreviewed,no_outreach_until_source_suppression_review,unchecked,,,Template row only. Replace in approved CRM/intake location after manual source review; do not store sensitive/private data here.
PROSPECT_04_MANUAL_RESEARCH_REQUIRED,clinics_dental_medspa,,,,,,,,,unreviewed,no_outreach_until_source_suppression_review,unchecked,,,Template row only. Replace in approved CRM/intake location after manual source review; do not store sensitive/private data here.
PROSPECT_05_MANUAL_RESEARCH_REQUIRED,clinics_dental_medspa,,,,,,,,,unreviewed,no_outreach_until_source_suppression_review,unchecked,,,Template row only. Replace in approved CRM/intake location after manual source review; do not store sensitive/private data here.
PROSPECT_06_MANUAL_RESEARCH_REQUIRED,clinics_dental_medspa,,,,,,,,,unreviewed,no_outreach_until_source_suppression_review,unchecked,,,Template row only. Replace in approved CRM/intake location after manual source review; do not store sensitive/private data here.
PROSPECT_07_MANUAL_RESEARCH_REQUIRED,clinics_dental_medspa,,,,,,,,,unreviewed,no_outreach_until_source_suppression_review,unchecked,,,Template row only. Replace in approved CRM/intake location after manual source review; do not store sensitive/private data here.
PROSPECT_08_MANUAL_RESEARCH_REQUIRED,clinics_dental_medspa,,,,,,,,,unreviewed,no_outreach_until_source_suppression_review,unchecked,,,Template row only. Replace in approved CRM/intake location after manual source review; do not store sensitive/private data here.
PROSPECT_09_MANUAL_RESEARCH_REQUIRED,clinics_dental_medspa,,,,,,,,,unreviewed,no_outreach_until_source_suppression_review,unchecked,,,Template row only. Replace in approved CRM/intake location after manual source review; do not store sensitive/private data here.
PROSPECT_10_MANUAL_RESEARCH_REQUIRED,clinics_dental_medspa,,,,,,,,,unreviewed,no_outreach_until_source_suppression_review,unchecked,,,Template row only. Replace in approved CRM/intake location after manual source review; do not store sensitive/private data here.
PROSPECT_11_MANUAL_RESEARCH_REQUIRED,clinics_dental_medspa,,,,,,,,,unreviewed,no_outreach_until_source_suppression_review,unchecked,,,Template row only. Replace in approved CRM/intake location after manual source review; do not store sensitive/private data here.
PROSPECT_12_MANUAL_RESEARCH_REQUIRED,clinics_dental_medspa,,,,,,,,,unreviewed,no_outreach_until_source_suppression_review,unchecked,,,Template row only. Replace in approved CRM/intake location after manual source review; do not store sensitive/private data here.
PROSPECT_13_MANUAL_RESEARCH_REQUIRED,clinics_dental_medspa,,,,,,,,,unreviewed,no_outreach_until_source_suppression_review,unchecked,,,Template row only. Replace in approved CRM/intake location after manual source review; do not store sensitive/private data here.
PROSPECT_14_MANUAL_RESEARCH_REQUIRED,clinics_dental_medspa,,,,,,,,,unreviewed,no_outreach_until_source_suppression_review,unchecked,,,Template row only. Replace in approved CRM/intake location after manual source review; do not store sensitive/private data here.
PROSPECT_15_MANUAL_RESEARCH_REQUIRED,clinics_dental_medspa,,,,,,,,,unreviewed,no_outreach_until_source_suppression_review,unchecked,,,Template row only. Replace in approved CRM/intake location after manual source review; do not store sensitive/private data here.
PROSPECT_16_MANUAL_RESEARCH_REQUIRED,clinics_dental_medspa,,,,,,,,,unreviewed,no_outreach_until_source_suppression_review,unchecked,,,Template row only. Replace in approved CRM/intake location after manual source review; do not store sensitive/private data here.
PROSPECT_17_MANUAL_RESEARCH_REQUIRED,clinics_dental_medspa,,,,,,,,,unreviewed,no_outreach_until_source_suppression_review,unchecked,,,Template row only. Replace in approved CRM/intake location after manual source review; do not store sensitive/private data here.
PROSPECT_18_MANUAL_RESEARCH_REQUIRED,clinics_dental_medspa,,,,,,,,,unreviewed,no_outreach_until_source_suppression_review,unchecked,,,Template row only. Replace in approved CRM/intake location after manual source review; do not store sensitive/private data here.
PROSPECT_19_MANUAL_RESEARCH_REQUIRED,clinics_dental_medspa,,,,,,,,,unreviewed,no_outreach_until_source_suppression_review,unchecked,,,Template row only. Replace in approved CRM/intake location after manual source review; do not store sensitive/private data here.
PROSPECT_20_MANUAL_RESEARCH_REQUIRED,clinics_dental_medspa,,,,,,,,,unreviewed,no_outreach_until_source_suppression_review,unchecked,,,Template row only. Replace in approved CRM/intake location after manual source review; do not store sensitive/private data here.
PROSPECT_21_MANUAL_RESEARCH_REQUIRED,restaurants_local_services,,,,,,,,,unreviewed,no_outreach_until_source_suppression_review,unchecked,,,Template row only. Replace in approved CRM/intake location after manual source review; do not store sensitive/private data here.
PROSPECT_22_MANUAL_RESEARCH_REQUIRED,restaurants_local_services,,,,,,,,,unreviewed,no_outreach_until_source_suppression_review,unchecked,,,Template row only. Replace in approved CRM/intake location after manual source review; do not store sensitive/private data here.
PROSPECT_23_MANUAL_RESEARCH_REQUIRED,restaurants_local_services,,,,,,,,,unreviewed,no_outreach_until_source_suppression_review,unchecked,,,Template row only. Replace in approved CRM/intake location after manual source review; do not store sensitive/private data here.
PROSPECT_24_MANUAL_RESEARCH_REQUIRED,restaurants_local_services,,,,,,,,,unreviewed,no_outreach_until_source_suppression_review,unchecked,,,Template row only. Replace in approved CRM/intake location after manual source review; do not store sensitive/private data here.
PROSPECT_25_MANUAL_RESEARCH_REQUIRED,restaurants_local_services,,,,,,,,,unreviewed,no_outreach_until_source_suppression_review,unchecked,,,Template row only. Replace in approved CRM/intake location after manual source review; do not store sensitive/private data here.
PROSPECT_26_MANUAL_RESEARCH_REQUIRED,restaurants_local_services,,,,,,,,,unreviewed,no_outreach_until_source_suppression_review,unchecked,,,Template row only. Replace in approved CRM/intake location after manual source review; do not store sensitive/private data here.
PROSPECT_27_MANUAL_RESEARCH_REQUIRED,restaurants_local_services,,,,,,,,,unreviewed,no_outreach_until_source_suppression_review,unchecked,,,Template row only. Replace in approved CRM/intake location after manual source review; do not store sensitive/private data here.
PROSPECT_28_MANUAL_RESEARCH_REQUIRED,restaurants_local_services,,,,,,,,,unreviewed,no_outreach_until_source_suppression_review,unchecked,,,Template row only. Replace in approved CRM/intake location after manual source review; do not store sensitive/private data here.
PROSPECT_29_MANUAL_RESEARCH_REQUIRED,restaurants_local_services,,,,,,,,,unreviewed,no_outreach_until_source_suppression_review,unchecked,,,Template row only. Replace in approved CRM/intake location after manual source review; do not store sensitive/private data here.
PROSPECT_30_MANUAL_RESEARCH_REQUIRED,restaurants_local_services,,,,,,,,,unreviewed,no_outreach_until_source_suppression_review,unchecked,,,Template row only. Replace in approved CRM/intake location after manual source review; do not store sensitive/private data here.
PROSPECT_31_MANUAL_RESEARCH_REQUIRED,restaurants_local_services,,,,,,,,,unreviewed,no_outreach_until_source_suppression_review,unchecked,,,Template row only. Replace in approved CRM/intake location after manual source review; do not store sensitive/private data here.
PROSPECT_32_MANUAL_RESEARCH_REQUIRED,restaurants_local_services,,,,,,,,,unreviewed,no_outreach_until_source_suppression_review,unchecked,,,Template row only. Replace in approved CRM/intake location after manual source review; do not store sensitive/private data here.
PROSPECT_33_MANUAL_RESEARCH_REQUIRED,restaurants_local_services,,,,,,,,,unreviewed,no_outreach_until_source_suppression_review,unchecked,,,Template row only. Replace in approved CRM/intake location after manual source review; do not store sensitive/private data here.
PROSPECT_34_MANUAL_RESEARCH_REQUIRED,restaurants_local_services,,,,,,,,,unreviewed,no_outreach_until_source_suppression_review,unchecked,,,Template row only. Replace in approved CRM/intake location after manual source review; do not store sensitive/private data here.
PROSPECT_35_MANUAL_RESEARCH_REQUIRED,restaurants_local_services,,,,,,,,,unreviewed,no_outreach_until_source_suppression_review,unchecked,,,Template row only. Replace in approved CRM/intake location after manual source review; do not store sensitive/private data here.
PROSPECT_36_MANUAL_RESEARCH_REQUIRED,salons_wellness,,,,,,,,,unreviewed,no_outreach_until_source_suppression_review,unchecked,,,Template row only. Replace in approved CRM/intake location after manual source review; do not store sensitive/private data here.
PROSPECT_37_MANUAL_RESEARCH_REQUIRED,salons_wellness,,,,,,,,,unreviewed,no_outreach_until_source_suppression_review,unchecked,,,Template row only. Replace in approved CRM/intake location after manual source review; do not store sensitive/private data here.
PROSPECT_38_MANUAL_RESEARCH_REQUIRED,salons_wellness,,,,,,,,,unreviewed,no_outreach_until_source_suppression_review,unchecked,,,Template row only. Replace in approved CRM/intake location after manual source review; do not store sensitive/private data here.
PROSPECT_39_MANUAL_RESEARCH_REQUIRED,salons_wellness,,,,,,,,,unreviewed,no_outreach_until_source_suppression_review,unchecked,,,Template row only. Replace in approved CRM/intake location after manual source review; do not store sensitive/private data here.
PROSPECT_40_MANUAL_RESEARCH_REQUIRED,salons_wellness,,,,,,,,,unreviewed,no_outreach_until_source_suppression_review,unchecked,,,Template row only. Replace in approved CRM/intake location after manual source review; do not store sensitive/private data here.
PROSPECT_41_MANUAL_RESEARCH_REQUIRED,salons_wellness,,,,,,,,,unreviewed,no_outreach_until_source_suppression_review,unchecked,,,Template row only. Replace in approved CRM/intake location after manual source review; do not store sensitive/private data here.
PROSPECT_42_MANUAL_RESEARCH_REQUIRED,salons_wellness,,,,,,,,,unreviewed,no_outreach_until_source_suppression_review,unchecked,,,Template row only. Replace in approved CRM/intake location after manual source review; do not store sensitive/private data here.
PROSPECT_43_MANUAL_RESEARCH_REQUIRED,salons_wellness,,,,,,,,,unreviewed,no_outreach_until_source_suppression_review,unchecked,,,Template row only. Replace in approved CRM/intake location after manual source review; do not store sensitive/private data here.
PROSPECT_44_MANUAL_RESEARCH_REQUIRED,salons_wellness,,,,,,,,,unreviewed,no_outreach_until_source_suppression_review,unchecked,,,Template row only. Replace in approved CRM/intake location after manual source review; do not store sensitive/private data here.
PROSPECT_45_MANUAL_RESEARCH_REQUIRED,salons_wellness,,,,,,,,,unreviewed,no_outreach_until_source_suppression_review,unchecked,,,Template row only. Replace in approved CRM/intake location after manual source review; do not store sensitive/private data here.
PROSPECT_46_MANUAL_RESEARCH_REQUIRED,professional_services,,,,,,,,,unreviewed,no_outreach_until_source_suppression_review,unchecked,,,Template row only. Replace in approved CRM/intake location after manual source review; do not store sensitive/private data here.
PROSPECT_47_MANUAL_RESEARCH_REQUIRED,professional_services,,,,,,,,,unreviewed,no_outreach_until_source_suppression_review,unchecked,,,Template row only. Replace in approved CRM/intake location after manual source review; do not store sensitive/private data here.
PROSPECT_48_MANUAL_RESEARCH_REQUIRED,professional_services,,,,,,,,,unreviewed,no_outreach_until_source_suppression_review,unchecked,,,Template row only. Replace in approved CRM/intake location after manual source review; do not store sensitive/private data here.
PROSPECT_49_MANUAL_RESEARCH_REQUIRED,professional_services,,,,,,,,,unreviewed,no_outreach_until_source_suppression_review,unchecked,,,Template row only. Replace in approved CRM/intake location after manual source review; do not store sensitive/private data here.
PROSPECT_50_MANUAL_RESEARCH_REQUIRED,professional_services,,,,,,,,,unreviewed,no_outreach_until_source_suppression_review,unchecked,,,Template row only. Replace in approved CRM/intake location after manual source review; do not store sensitive/private data here.
